time	V(a)	V(b)	V(out)	I(Vdd)
4.808874991015254e-10	0.000000e+00	0.000000e+00	1.000281e-03	-3.003800e-11
5.199499991015255e-10	0.000000e+00	0.000000e+00	1.000281e-03	-3.003800e-11
5.590124991015255e-10	0.000000e+00	0.000000e+00	1.000281e-03	-3.003800e-11
5.980749991015255e-10	0.000000e+00	0.000000e+00	1.000281e-03	-3.003800e-11
6.371374991015256e-10	0.000000e+00	0.000000e+00	1.000281e-03	-3.003800e-11
6.761999991015256e-10	0.000000e+00	0.000000e+00	1.000281e-03	-3.003800e-11
7.152624991015257e-10	0.000000e+00	0.000000e+00	1.000281e-03	-3.003800e-11
7.543249991015257e-10	0.000000e+00	0.000000e+00	1.000281e-03	-3.003800e-11
7.933874991015257e-10	0.000000e+00	0.000000e+00	1.000281e-03	-3.003800e-11
8.324499991015258e-10	0.000000e+00	0.000000e+00	1.000281e-03	-3.003800e-11
8.715124991015258e-10	0.000000e+00	0.000000e+00	1.000281e-03	-3.003800e-11
9.105749991015259e-10	0.000000e+00	0.000000e+00	1.000281e-03	-3.003800e-11
9.496374991015258e-10	0.000000e+00	0.000000e+00	1.000281e-03	-3.003800e-11
9.886999991015258e-10	0.000000e+00	0.000000e+00	1.000281e-03	-3.003800e-11
1.027762499101526e-09	0.000000e+00	0.000000e+00	1.000281e-03	-3.003800e-11
1.066824999101526e-09	0.000000e+00	0.000000e+00	1.000281e-03	-3.003800e-11
1.105887499101526e-09	0.000000e+00	0.000000e+00	1.000281e-03	-3.003800e-11
1.144949999101526e-09	0.000000e+00	0.000000e+00	1.000281e-03	-3.003800e-11
1.184012499101526e-09	0.000000e+00	0.000000e+00	1.000281e-03	-3.003800e-11
1.223074999101526e-09	0.000000e+00	0.000000e+00	1.000281e-03	-3.003800e-11
1.262137499101526e-09	0.000000e+00	0.000000e+00	1.000281e-03	-3.003800e-11
1.301199999101526e-09	0.000000e+00	0.000000e+00	1.000281e-03	-3.003800e-11
1.340262499101526e-09	0.000000e+00	0.000000e+00	1.000281e-03	-3.003800e-11
1.379324999101526e-09	0.000000e+00	0.000000e+00	1.000281e-03	-3.003800e-11
1.418387499101526e-09	0.000000e+00	0.000000e+00	1.000281e-03	-3.003800e-11
1.457449999101526e-09	0.000000e+00	0.000000e+00	1.000281e-03	-3.003800e-11
1.496512499101526e-09	0.000000e+00	0.000000e+00	1.000281e-03	-3.003800e-11
1.535574999101526e-09	0.000000e+00	0.000000e+00	1.000281e-03	-3.003800e-11
1.574637499101526e-09	0.000000e+00	0.000000e+00	1.000281e-03	-3.003800e-11
1.613699999101526e-09	0.000000e+00	0.000000e+00	1.000281e-03	-3.003800e-11
1.652762499101527e-09	0.000000e+00	0.000000e+00	1.000281e-03	-3.003800e-11
1.691824999101527e-09	0.000000e+00	0.000000e+00	1.000281e-03	-3.003800e-11
1.730887499101527e-09	0.000000e+00	0.000000e+00	1.000281e-03	-3.003800e-11
1.769949999101527e-09	0.000000e+00	0.000000e+00	1.000281e-03	-3.003800e-11
1.809012499101527e-09	0.000000e+00	0.000000e+00	1.000281e-03	-3.003800e-11
1.848074999101527e-09	0.000000e+00	0.000000e+00	1.000281e-03	-3.003800e-11
1.887137499101527e-09	0.000000e+00	0.000000e+00	1.000281e-03	-3.003800e-11
1.926199999101527e-09	0.000000e+00	0.000000e+00	1.000281e-03	-3.003800e-11
1.965262499101527e-09	0.000000e+00	0.000000e+00	1.000281e-03	-3.003800e-11
2.004324999101527e-09	0.000000e+00	0.000000e+00	1.000281e-03	-3.003800e-11
2.043387499101527e-09	0.000000e+00	0.000000e+00	1.000281e-03	-3.003800e-11
2.082449999101527e-09	0.000000e+00	0.000000e+00	1.000281e-03	-3.003800e-11
2.121512499101527e-09	0.000000e+00	0.000000e+00	1.000281e-03	-3.003800e-11
2.160574999101527e-09	0.000000e+00	0.000000e+00	1.000281e-03	-3.003800e-11
2.199637499101527e-09	0.000000e+00	0.000000e+00	1.000281e-03	-3.003800e-11
2.238699999101527e-09	0.000000e+00	0.000000e+00	1.000281e-03	-3.003800e-11
2.277762499101527e-09	0.000000e+00	0.000000e+00	1.000281e-03	-3.003800e-11
2.316824999101527e-09	0.000000e+00	0.000000e+00	1.000281e-03	-3.003800e-11
2.355887499101527e-09	0.000000e+00	0.000000e+00	1.000281e-03	-3.003800e-11
2.394949999101527e-09	0.000000e+00	0.000000e+00	1.000281e-03	-3.003800e-11
2.434012499101527e-09	0.000000e+00	0.000000e+00	1.000281e-03	-3.003800e-11
2.473074999101527e-09	0.000000e+00	0.000000e+00	1.000281e-03	-3.003800e-11
2.512137499101527e-09	0.000000e+00	0.000000e+00	1.000281e-03	-3.003800e-11
2.551199999101527e-09	0.000000e+00	0.000000e+00	1.000281e-03	-3.003800e-11
2.590262499101527e-09	0.000000e+00	0.000000e+00	1.000281e-03	-3.003800e-11
2.629324999101527e-09	0.000000e+00	0.000000e+00	1.000281e-03	-3.003800e-11
2.668387499101527e-09	0.000000e+00	0.000000e+00	1.000281e-03	-3.003800e-11
2.707449999101527e-09	0.000000e+00	0.000000e+00	1.000281e-03	-3.003800e-11
2.746512499101527e-09	0.000000e+00	0.000000e+00	1.000281e-03	-3.003800e-11
2.785574999101527e-09	0.000000e+00	0.000000e+00	1.000281e-03	-3.003800e-11
2.824637499101527e-09	0.000000e+00	0.000000e+00	1.000281e-03	-3.003800e-11
2.863699999101528e-09	0.000000e+00	0.000000e+00	1.000281e-03	-3.003800e-11
2.902762499101528e-09	0.000000e+00	0.000000e+00	1.000281e-03	-3.003800e-11
2.941824999101528e-09	0.000000e+00	0.000000e+00	1.000281e-03	-3.003800e-11
2.980887499101528e-09	0.000000e+00	0.000000e+00	1.000281e-03	-3.003800e-11
3.019949999101528e-09	0.000000e+00	0.000000e+00	1.000281e-03	-3.003800e-11
3.059012499101528e-09	0.000000e+00	0.000000e+00	1.000281e-03	-3.003800e-11
3.098074999101528e-09	0.000000e+00	0.000000e+00	1.000281e-03	-3.003800e-11
3.137137499101528e-09	0.000000e+00	0.000000e+00	1.000281e-03	-3.003800e-11
3.176199999101528e-09	0.000000e+00	0.000000e+00	1.000281e-03	-3.003800e-11
3.215262499101528e-09	0.000000e+00	0.000000e+00	1.000281e-03	-3.003800e-11
3.254324999101528e-09	0.000000e+00	0.000000e+00	1.000281e-03	-3.003800e-11
3.293387499101528e-09	0.000000e+00	0.000000e+00	1.000281e-03	-3.003800e-11
3.332449999101528e-09	0.000000e+00	0.000000e+00	1.000281e-03	-3.003800e-11
3.371512499101528e-09	0.000000e+00	0.000000e+00	1.000281e-03	-3.003800e-11
3.410574999101528e-09	0.000000e+00	0.000000e+00	1.000281e-03	-3.003800e-11
3.449637499101528e-09	0.000000e+00	0.000000e+00	1.000281e-03	-3.003800e-11
3.488699999101528e-09	0.000000e+00	0.000000e+00	1.000281e-03	-3.003800e-11
3.527762499101528e-09	0.000000e+00	0.000000e+00	1.000281e-03	-3.003800e-11
3.566824999101528e-09	0.000000e+00	0.000000e+00	1.000281e-03	-3.003800e-11
3.605887499101528e-09	0.000000e+00	0.000000e+00	1.000281e-03	-3.003800e-11
3.644949999101528e-09	0.000000e+00	0.000000e+00	1.000281e-03	-3.003800e-11
3.684012499101528e-09	0.000000e+00	0.000000e+00	1.000281e-03	-3.003800e-11
3.723074999101528e-09	0.000000e+00	0.000000e+00	1.000281e-03	-3.003800e-11
3.762137499101528e-09	0.000000e+00	0.000000e+00	1.000281e-03	-3.003800e-11
3.801199999101528e-09	0.000000e+00	0.000000e+00	1.000281e-03	-3.003800e-11
3.840262499101527e-09	0.000000e+00	0.000000e+00	1.000281e-03	-3.003800e-11
3.879324999101527e-09	0.000000e+00	0.000000e+00	1.000281e-03	-3.003800e-11
3.918387499101527e-09	0.000000e+00	0.000000e+00	1.000281e-03	-3.003800e-11
3.957449999101526e-09	0.000000e+00	0.000000e+00	1.000281e-03	-3.003800e-11
3.996512499101526e-09	0.000000e+00	0.000000e+00	1.000281e-03	-3.003800e-11
4.035574999101525e-09	0.000000e+00	0.000000e+00	1.000281e-03	-3.003800e-11
4.074637499101525e-09	0.000000e+00	0.000000e+00	1.000281e-03	-3.003800e-11
4.113699999101525e-09	0.000000e+00	0.000000e+00	1.000281e-03	-3.003800e-11
4.152762499101524e-09	0.000000e+00	0.000000e+00	1.000281e-03	-3.003800e-11
4.191824999101524e-09	0.000000e+00	0.000000e+00	1.000281e-03	-3.003800e-11
4.230887499101524e-09	0.000000e+00	0.000000e+00	1.000281e-03	-3.003800e-11
4.269949999101523e-09	0.000000e+00	0.000000e+00	1.000281e-03	-3.003800e-11
4.309012499101523e-09	0.000000e+00	0.000000e+00	1.000281e-03	-3.003800e-11
4.348074999101522e-09	0.000000e+00	0.000000e+00	1.000281e-03	-3.003800e-11
4.387137499101522e-09	0.000000e+00	0.000000e+00	1.000281e-03	-3.003800e-11
4.426199999101522e-09	0.000000e+00	0.000000e+00	1.000281e-03	-3.003800e-11
4.465262499101521e-09	0.000000e+00	0.000000e+00	1.000281e-03	-3.003800e-11
4.504324999101521e-09	0.000000e+00	0.000000e+00	1.000281e-03	-3.003800e-11
4.543387499101521e-09	0.000000e+00	0.000000e+00	1.000281e-03	-3.003800e-11
4.582449999101520e-09	0.000000e+00	0.000000e+00	1.000281e-03	-3.003800e-11
4.621512499101520e-09	0.000000e+00	0.000000e+00	1.000281e-03	-3.003800e-11
4.660574999101519e-09	0.000000e+00	0.000000e+00	1.000281e-03	-3.003800e-11
4.699637499101519e-09	0.000000e+00	0.000000e+00	1.000281e-03	-3.003800e-11
4.738699999101519e-09	0.000000e+00	0.000000e+00	1.000281e-03	-3.003800e-11
4.777762499101518e-09	0.000000e+00	0.000000e+00	1.000281e-03	-3.003800e-11
4.816824999101518e-09	0.000000e+00	0.000000e+00	1.000281e-03	-3.003800e-11
4.855887499101518e-09	0.000000e+00	0.000000e+00	1.000281e-03	-3.003800e-11
4.894949999101517e-09	0.000000e+00	0.000000e+00	1.000281e-03	-3.003800e-11
4.934012499101517e-09	0.000000e+00	0.000000e+00	1.000281e-03	-3.003800e-11
4.973074999101516e-09	0.000000e+00	0.000000e+00	1.000281e-03	-3.003800e-11
5.000000000000000e-09	0.000000e+00	0.000000e+00	1.000281e-03	-3.003800e-11
5.003906250000000e-09	1.953125e-01	0.000000e+00	1.149291e-03	-3.814995e-07
5.011718750000000e-09	5.859375e-01	0.000000e+00	2.639389e-03	-3.433257e-06
5.027343750000001e-09	1.367188e+00	0.000000e+00	1.992321e-02	-1.869204e-05
5.058593750000000e-09	2.929688e+00	0.000000e+00	1.827153e-01	-4.286195e-05
5.088028515871880e-09	4.401426e+00	0.000000e+00	5.885594e-01	-3.582926e-06
5.100000000000000e-09	5.000000e+00	0.000000e+00	8.477864e-01	-1.417221e-11
5.103399854672641e-09	5.000000e+00	0.000000e+00	9.298432e-01	-1.409016e-11
5.110199564017923e-09	5.000000e+00	0.000000e+00	1.092836e+00	-1.392716e-11
5.123798982708485e-09	5.000000e+00	0.000000e+00	1.411160e+00	-1.360884e-11
5.150997820089612e-09	5.000000e+00	0.000000e+00	2.009173e+00	-1.301085e-11
5.190060320089611e-09	5.000000e+00	0.000000e+00	2.758533e+00	-1.226168e-11
5.229122820089611e-09	5.000000e+00	0.000000e+00	3.365485e+00	-1.165451e-11
5.268185320089611e-09	5.000000e+00	0.000000e+00	3.833762e+00	-1.118624e-11
5.307247820089610e-09	5.000000e+00	0.000000e+00	4.181721e+00	-1.083828e-11
5.346310320089610e-09	5.000000e+00	0.000000e+00	4.432937e+00	-1.058706e-11
5.385372820089609e-09	5.000000e+00	0.000000e+00	4.610519e+00	-1.040948e-11
5.424435320089609e-09	5.000000e+00	0.000000e+00	4.734215e+00	-1.028583e-11
5.463497820089609e-09	5.000000e+00	0.000000e+00	4.819458e+00	-1.020056e-11
5.502560320089608e-09	5.000000e+00	0.000000e+00	4.877717e+00	-1.014221e-11
5.541622820089608e-09	5.000000e+00	0.000000e+00	4.917341e+00	-1.010226e-11
5.580685320089608e-09	5.000000e+00	0.000000e+00	4.944199e+00	-1.007465e-11
5.619747820089607e-09	5.000000e+00	0.000000e+00	4.962365e+00	-1.005530e-11
5.658810320089607e-09	5.000000e+00	0.000000e+00	4.974632e+00	-1.004162e-11
5.697872820089606e-09	5.000000e+00	0.000000e+00	4.982908e+00	-1.003193e-11
5.736935320089606e-09	5.000000e+00	0.000000e+00	4.988487e+00	-1.002511e-11
5.775997820089606e-09	5.000000e+00	0.000000e+00	4.992246e+00	-1.002034e-11
5.815060320089605e-09	5.000000e+00	0.000000e+00	4.994779e+00	-1.001705e-11
5.854122820089605e-09	5.000000e+00	0.000000e+00	4.996484e+00	-1.001479e-11
5.893185320089605e-09	5.000000e+00	0.000000e+00	4.997633e+00	-1.001324e-11
5.932247820089604e-09	5.000000e+00	0.000000e+00	4.998406e+00	-1.001219e-11
5.971310320089604e-09	5.000000e+00	0.000000e+00	4.998927e+00	-1.001148e-11
6.010372820089603e-09	5.000000e+00	0.000000e+00	4.999278e+00	-1.001100e-11
6.049435320089603e-09	5.000000e+00	0.000000e+00	4.999514e+00	-1.001067e-11
6.088497820089603e-09	5.000000e+00	0.000000e+00	4.999672e+00	-1.001045e-11
6.127560320089602e-09	5.000000e+00	0.000000e+00	4.999780e+00	-1.001031e-11
6.166622820089602e-09	5.000000e+00	0.000000e+00	4.999852e+00	-1.001021e-11
6.205685320089602e-09	5.000000e+00	0.000000e+00	4.999900e+00	-1.001014e-11
6.244747820089601e-09	5.000000e+00	0.000000e+00	4.999933e+00	-1.001009e-11
6.283810320089601e-09	5.000000e+00	0.000000e+00	4.999955e+00	-1.001006e-11
6.322872820089600e-09	5.000000e+00	0.000000e+00	4.999969e+00	-1.001004e-11
6.361935320089600e-09	5.000000e+00	0.000000e+00	4.999979e+00	-1.001003e-11
6.400997820089600e-09	5.000000e+00	0.000000e+00	4.999986e+00	-1.001002e-11
6.440060320089599e-09	5.000000e+00	0.000000e+00	4.999990e+00	-1.001001e-11
6.479122820089599e-09	5.000000e+00	0.000000e+00	4.999994e+00	-1.001001e-11
6.518185320089599e-09	5.000000e+00	0.000000e+00	4.999996e+00	-1.001001e-11
6.557247820089598e-09	5.000000e+00	0.000000e+00	4.999997e+00	-1.001000e-11
6.596310320089598e-09	5.000000e+00	0.000000e+00	4.999998e+00	-1.001000e-11
6.635372820089597e-09	5.000000e+00	0.000000e+00	4.999999e+00	-1.001000e-11
6.674435320089597e-09	5.000000e+00	0.000000e+00	4.999999e+00	-1.001000e-11
6.713497820089597e-09	5.000000e+00	0.000000e+00	5.000000e+00	-1.001000e-11
6.752560320089596e-09	5.000000e+00	0.000000e+00	5.000000e+00	-1.001000e-11
6.791622820089596e-09	5.000000e+00	0.000000e+00	5.000000e+00	-1.001000e-11
6.830685320089596e-09	5.000000e+00	0.000000e+00	5.000000e+00	-1.001000e-11
6.869747820089595e-09	5.000000e+00	0.000000e+00	5.000000e+00	-1.001000e-11
6.908810320089595e-09	5.000000e+00	0.000000e+00	5.000000e+00	-1.001000e-11
6.947872820089594e-09	5.000000e+00	0.000000e+00	5.000000e+00	-1.001000e-11
6.986935320089594e-09	5.000000e+00	0.000000e+00	5.000000e+00	-1.001000e-11
7.025997820089594e-09	5.000000e+00	0.000000e+00	5.000000e+00	-1.001000e-11
7.065060320089593e-09	5.000000e+00	0.000000e+00	5.000000e+00	-1.001000e-11
7.104122820089593e-09	5.000000e+00	0.000000e+00	5.000000e+00	-1.001000e-11
7.143185320089593e-09	5.000000e+00	0.000000e+00	5.000000e+00	-1.001000e-11
7.182247820089592e-09	5.000000e+00	0.000000e+00	5.000000e+00	-1.001000e-11
7.221310320089592e-09	5.000000e+00	0.000000e+00	5.000000e+00	-1.001000e-11
7.260372820089591e-09	5.000000e+00	0.000000e+00	5.000000e+00	-1.001000e-11
7.299435320089591e-09	5.000000e+00	0.000000e+00	5.000000e+00	-1.001000e-11
7.338497820089591e-09	5.000000e+00	0.000000e+00	5.000000e+00	-1.001000e-11
7.377560320089590e-09	5.000000e+00	0.000000e+00	5.000000e+00	-1.001000e-11
7.416622820089590e-09	5.000000e+00	0.000000e+00	5.000000e+00	-1.001000e-11
7.455685320089590e-09	5.000000e+00	0.000000e+00	5.000000e+00	-1.001000e-11
7.494747820089589e-09	5.000000e+00	0.000000e+00	5.000000e+00	-1.001000e-11
7.533810320089589e-09	5.000000e+00	0.000000e+00	5.000000e+00	-1.001000e-11
7.572872820089588e-09	5.000000e+00	0.000000e+00	5.000000e+00	-1.001000e-11
7.611935320089588e-09	5.000000e+00	0.000000e+00	5.000000e+00	-1.001000e-11
7.650997820089588e-09	5.000000e+00	0.000000e+00	5.000000e+00	-1.001000e-11
7.690060320089587e-09	5.000000e+00	0.000000e+00	5.000000e+00	-1.001000e-11
7.729122820089587e-09	5.000000e+00	0.000000e+00	5.000000e+00	-1.001000e-11
7.768185320089587e-09	5.000000e+00	0.000000e+00	5.000000e+00	-1.001000e-11
7.807247820089586e-09	5.000000e+00	0.000000e+00	5.000000e+00	-1.001000e-11
7.846310320089586e-09	5.000000e+00	0.000000e+00	5.000000e+00	-1.001000e-11
7.885372820089586e-09	5.000000e+00	0.000000e+00	5.000000e+00	-1.001000e-11
7.924435320089585e-09	5.000000e+00	0.000000e+00	5.000000e+00	-1.001000e-11
7.963497820089585e-09	5.000000e+00	0.000000e+00	5.000000e+00	-1.001000e-11
8.002560320089584e-09	5.000000e+00	0.000000e+00	5.000000e+00	-1.001000e-11
8.041622820089584e-09	5.000000e+00	0.000000e+00	5.000000e+00	-1.001000e-11
8.080685320089584e-09	5.000000e+00	0.000000e+00	5.000000e+00	-1.001000e-11
8.119747820089583e-09	5.000000e+00	0.000000e+00	5.000000e+00	-1.001000e-11
8.158810320089583e-09	5.000000e+00	0.000000e+00	5.000000e+00	-1.001000e-11
8.197872820089583e-09	5.000000e+00	0.000000e+00	5.000000e+00	-1.001000e-11
8.236935320089582e-09	5.000000e+00	0.000000e+00	5.000000e+00	-1.001000e-11
8.275997820089582e-09	5.000000e+00	0.000000e+00	5.000000e+00	-1.001000e-11
8.315060320089581e-09	5.000000e+00	0.000000e+00	5.000000e+00	-1.001000e-11
8.354122820089581e-09	5.000000e+00	0.000000e+00	5.000000e+00	-1.001000e-11
8.393185320089581e-09	5.000000e+00	0.000000e+00	5.000000e+00	-1.001000e-11
8.432247820089580e-09	5.000000e+00	0.000000e+00	5.000000e+00	-1.001000e-11
8.471310320089580e-09	5.000000e+00	0.000000e+00	5.000000e+00	-1.001000e-11
8.510372820089580e-09	5.000000e+00	0.000000e+00	5.000000e+00	-1.001000e-11
8.549435320089579e-09	5.000000e+00	0.000000e+00	5.000000e+00	-1.001000e-11
8.588497820089579e-09	5.000000e+00	0.000000e+00	5.000000e+00	-1.001000e-11
8.627560320089578e-09	5.000000e+00	0.000000e+00	5.000000e+00	-1.001000e-11
8.666622820089578e-09	5.000000e+00	0.000000e+00	5.000000e+00	-1.001000e-11
8.705685320089578e-09	5.000000e+00	0.000000e+00	5.000000e+00	-1.001000e-11
8.744747820089577e-09	5.000000e+00	0.000000e+00	5.000000e+00	-1.001000e-11
8.783810320089577e-09	5.000000e+00	0.000000e+00	5.000000e+00	-1.001000e-11
8.822872820089577e-09	5.000000e+00	0.000000e+00	5.000000e+00	-1.001000e-11
8.861935320089576e-09	5.000000e+00	0.000000e+00	5.000000e+00	-1.001000e-11
8.900997820089576e-09	5.000000e+00	0.000000e+00	5.000000e+00	-1.001000e-11
8.940060320089575e-09	5.000000e+00	0.000000e+00	5.000000e+00	-1.001000e-11
8.979122820089575e-09	5.000000e+00	0.000000e+00	5.000000e+00	-1.001000e-11
9.018185320089575e-09	5.000000e+00	0.000000e+00	5.000000e+00	-1.001000e-11
9.057247820089574e-09	5.000000e+00	0.000000e+00	5.000000e+00	-1.001000e-11
9.096310320089574e-09	5.000000e+00	0.000000e+00	5.000000e+00	-1.001000e-11
9.135372820089574e-09	5.000000e+00	0.000000e+00	5.000000e+00	-1.001000e-11
9.174435320089573e-09	5.000000e+00	0.000000e+00	5.000000e+00	-1.001000e-11
9.213497820089573e-09	5.000000e+00	0.000000e+00	5.000000e+00	-1.001000e-11
9.252560320089572e-09	5.000000e+00	0.000000e+00	5.000000e+00	-1.001000e-11
9.291622820089572e-09	5.000000e+00	0.000000e+00	5.000000e+00	-1.001000e-11
9.330685320089572e-09	5.000000e+00	0.000000e+00	5.000000e+00	-1.001000e-11
9.369747820089571e-09	5.000000e+00	0.000000e+00	5.000000e+00	-1.001000e-11
9.408810320089571e-09	5.000000e+00	0.000000e+00	5.000000e+00	-1.001000e-11
9.447872820089571e-09	5.000000e+00	0.000000e+00	5.000000e+00	-1.001000e-11
9.486935320089570e-09	5.000000e+00	0.000000e+00	5.000000e+00	-1.001000e-11
9.525997820089570e-09	5.000000e+00	0.000000e+00	5.000000e+00	-1.001000e-11
9.565060320089569e-09	5.000000e+00	0.000000e+00	5.000000e+00	-1.001000e-11
9.604122820089569e-09	5.000000e+00	0.000000e+00	5.000000e+00	-1.001000e-11
9.643185320089569e-09	5.000000e+00	0.000000e+00	5.000000e+00	-1.001000e-11
9.682247820089568e-09	5.000000e+00	0.000000e+00	5.000000e+00	-1.001000e-11
9.721310320089568e-09	5.000000e+00	0.000000e+00	5.000000e+00	-1.001000e-11
9.760372820089568e-09	5.000000e+00	0.000000e+00	5.000000e+00	-1.001000e-11
9.799435320089567e-09	5.000000e+00	0.000000e+00	5.000000e+00	-1.001000e-11
9.838497820089567e-09	5.000000e+00	0.000000e+00	5.000000e+00	-1.001000e-11
9.877560320089566e-09	5.000000e+00	0.000000e+00	5.000000e+00	-1.001000e-11
9.916622820089566e-09	5.000000e+00	0.000000e+00	5.000000e+00	-1.001000e-11
9.955685320089566e-09	5.000000e+00	0.000000e+00	5.000000e+00	-1.001000e-11
9.994747820089565e-09	5.000000e+00	0.000000e+00	5.000000e+00	-1.001000e-11
1.000000000000000e-08	5.000000e+00	0.000000e+00	5.000000e+00	-1.001000e-11
1.000390625000000e-08	4.804688e+00	0.000000e+00	4.992801e+00	-3.814799e-07
1.001171875000000e-08	4.414062e+00	0.000000e+00	4.965401e+00	-3.433238e-06
1.002734375000000e-08	3.632812e+00	0.000000e+00	4.844734e+00	-1.869203e-05
1.005859375000000e-08	2.070312e+00	0.000000e+00	4.442764e+00	-4.286195e-05
1.009765625000000e-08	1.171875e-01	0.000000e+00	3.851507e+00	-1.373513e-07
1.010000000000000e-08	0.000000e+00	0.000000e+00	3.817065e+00	-2.240587e-11
1.010390625000000e-08	0.000000e+00	0.000000e+00	3.761788e+00	-2.251642e-11
1.011171875000000e-08	0.000000e+00	0.000000e+00	3.654346e+00	-2.273131e-11
1.012734375000000e-08	0.000000e+00	0.000000e+00	3.456670e+00	-2.312666e-11
1.015859375000000e-08	0.000000e+00	0.000000e+00	3.118112e+00	-2.380387e-11
1.019765625000000e-08	0.000000e+00	0.000000e+00	2.777717e+00	-2.448481e-11
1.023671875000000e-08	0.000000e+00	0.000000e+00	2.504711e+00	-2.503074e-11
1.027578125000000e-08	0.000000e+00	0.000000e+00	2.280720e+00	-2.547865e-11
1.031484375000000e-08	0.000000e+00	0.000000e+00	2.093591e+00	-2.585287e-11
1.035390625000000e-08	0.000000e+00	0.000000e+00	1.934903e+00	-2.617022e-11
1.039296875000000e-08	0.000000e+00	0.000000e+00	1.798622e+00	-2.644277e-11
1.043203125000000e-08	0.000000e+00	0.000000e+00	1.680309e+00	-2.667939e-11
1.047109375000000e-08	0.000000e+00	0.000000e+00	1.576624e+00	-2.688676e-11
1.051015625000000e-08	0.000000e+00	0.000000e+00	1.485010e+00	-2.706998e-11
1.054921875000000e-08	0.000000e+00	0.000000e+00	1.403472e+00	-2.723306e-11
1.058828125000000e-08	0.000000e+00	0.000000e+00	1.330433e+00	-2.737914e-11
1.062734375000000e-08	0.000000e+00	0.000000e+00	1.264628e+00	-2.751075e-11
1.066640625000000e-08	0.000000e+00	0.000000e+00	1.205032e+00	-2.762993e-11
1.070546875000000e-08	0.000000e+00	0.000000e+00	1.150806e+00	-2.773839e-11
1.074453124999999e-08	0.000000e+00	0.000000e+00	1.101254e+00	-2.783749e-11
1.078359374999999e-08	0.000000e+00	0.000000e+00	1.055797e+00	-2.792841e-11
1.082265624999999e-08	0.000000e+00	0.000000e+00	1.013946e+00	-2.801211e-11
1.086171874999999e-08	0.000000e+00	0.000000e+00	9.752885e-01	-2.808942e-11
1.090078124999999e-08	0.000000e+00	0.000000e+00	9.394726e-01	-2.816106e-11
1.093984374999999e-08	0.000000e+00	0.000000e+00	9.061955e-01	-2.822761e-11
1.097890624999999e-08	0.000000e+00	0.000000e+00	8.751966e-01	-2.828961e-11
1.101796874999999e-08	0.000000e+00	0.000000e+00	8.462494e-01	-2.834750e-11
1.105703124999999e-08	0.000000e+00	0.000000e+00	8.191567e-01	-2.840169e-11
1.109609374999999e-08	0.000000e+00	0.000000e+00	7.937457e-01	-2.845251e-11
1.113515624999999e-08	0.000000e+00	0.000000e+00	7.698645e-01	-2.850027e-11
1.117421874999999e-08	0.000000e+00	0.000000e+00	7.473789e-01	-2.854524e-11
1.121328124999999e-08	0.000000e+00	0.000000e+00	7.261701e-01	-2.858766e-11
1.125234374999999e-08	0.000000e+00	0.000000e+00	7.061322e-01	-2.862774e-11
1.129140624999999e-08	0.000000e+00	0.000000e+00	6.871708e-01	-2.866566e-11
1.133046874999999e-08	0.000000e+00	0.000000e+00	6.692014e-01	-2.870160e-11
1.136953124999999e-08	0.000000e+00	0.000000e+00	6.521482e-01	-2.873570e-11
1.140859374999999e-08	0.000000e+00	0.000000e+00	6.359428e-01	-2.876811e-11
1.144765624999999e-08	0.000000e+00	0.000000e+00	6.205235e-01	-2.879895e-11
1.148671874999999e-08	0.000000e+00	0.000000e+00	6.058344e-01	-2.882833e-11
1.152578124999999e-08	0.000000e+00	0.000000e+00	5.918248e-01	-2.885635e-11
1.156484374999999e-08	0.000000e+00	0.000000e+00	5.784487e-01	-2.888310e-11
1.160390624999999e-08	0.000000e+00	0.000000e+00	5.656640e-01	-2.890867e-11
1.164296874999999e-08	0.000000e+00	0.000000e+00	5.534323e-01	-2.893313e-11
1.168203124999999e-08	0.000000e+00	0.000000e+00	5.417186e-01	-2.895656e-11
1.172109374999999e-08	0.000000e+00	0.000000e+00	5.304905e-01	-2.897902e-11
1.176015624999999e-08	0.000000e+00	0.000000e+00	5.197185e-01	-2.900056e-11
1.179921874999998e-08	0.000000e+00	0.000000e+00	5.093754e-01	-2.902125e-11
1.183828124999998e-08	0.000000e+00	0.000000e+00	4.994360e-01	-2.904113e-11
1.187734374999998e-08	0.000000e+00	0.000000e+00	4.898771e-01	-2.906025e-11
1.191640624999998e-08	0.000000e+00	0.000000e+00	4.806774e-01	-2.907864e-11
1.195546874999998e-08	0.000000e+00	0.000000e+00	4.718168e-01	-2.909637e-11
1.199453124999998e-08	0.000000e+00	0.000000e+00	4.632771e-01	-2.911344e-11
1.203359374999998e-08	0.000000e+00	0.000000e+00	4.550410e-01	-2.912992e-11
1.207265624999998e-08	0.000000e+00	0.000000e+00	4.470927e-01	-2.914581e-11
1.211171874999998e-08	0.000000e+00	0.000000e+00	4.394174e-01	-2.916116e-11
1.215078124999998e-08	0.000000e+00	0.000000e+00	4.320011e-01	-2.917600e-11
1.218984374999998e-08	0.000000e+00	0.000000e+00	4.248311e-01	-2.919034e-11
1.222890624999998e-08	0.000000e+00	0.000000e+00	4.178953e-01	-2.920421e-11
1.226796874999998e-08	0.000000e+00	0.000000e+00	4.111823e-01	-2.921764e-11
1.230703124999998e-08	0.000000e+00	0.000000e+00	4.046816e-01	-2.923064e-11
